gene	baseMean	log2FC	lfcSE	stat	pvalue	padj
EPHB2	2810.215880312237	-1.1788000263984555	0.24503620711050642	-4.810717731469131	1.5038927710992952e-6	0.001261336351303423
PFKFB2	2720.6279311229177	0.7227375549891352	0.16981776630119189	4.255959613243732	2.081542818148545e-5	0.0064319673080790035
TMEM132C	7236.977515922839	-0.8631672275907711	0.24985398059766903	-3.454686715520849	5.509325896043486e-4	0.04284139382208121
CEBPG	1891.9665086707414	0.3849479686514796	0.10098808990818758	3.8118155220229597	1.3794981949563813e-4	0.021917783769647557
LIMD1	2991.7767669546492	-0.574478879567141	0.16806910797347366	-3.418111076413942	6.305736694787275e-4	0.045704913747032214
CSRP2	2775.658534009566	1.5903888972572786	0.24616523664430345	6.46065593557108	1.0425010489786836e-10	3.1632698407548635e-7
ATF3	1383.6962155069648	1.270103555679886	0.3023622764316354	4.200601909302858	2.662063088893758e-5	0.007104078361316025
PLEK	1315.3027105659	0.8493344486692568	0.22103435589606035	3.8425449529151456	1.2176510289416728e-4	0.020425226259761602
MAB21L1	155.15645871266224	1.6935847571932985	0.36433252900019203	4.648458818214406	3.3442437137261768e-6	0.0019634054843286385
IQGAP2	786.1993893945546	0.767760812945393	0.21154220204402369	3.629350576513407	2.841351446816762e-4	0.03089180434122446
IFI27	1820.6598891036242	0.8371232145165725	0.22431230295148266	3.731954081438132	1.900001415489286e-4	0.02594164723334325
ZIC2	1008.558565359811	1.3981067289890652	0.3831962590357017	3.6485396086781896	2.637352463364225e-4	0.030790454910106985
P4HA2	883.2833372133273	0.6298370536153728	0.17446824278567713	3.610038386121001	3.061516945655787e-4	0.03140039617389545
CYB5R1	2703.791664353698	0.48815496443910317	0.12548800802229246	3.890052700114455	1.0022245425246383e-4	0.017358052682341633
MPZ	295.8812210031471	-1.2056452308920986	0.2654309543646475	-4.54221789533933	5.566546049034698e-6	0.0027234326544902264
CA3	95.66538840551144	0.9150531159389929	0.2576288865284161	3.5518265372701667	3.825669748046698e-4	0.03448580499492606
CCN3	344.25894990862525	1.2325348074937652	0.24594311613764677	5.011462922198454	5.401779261654631e-7	5.285641007529056e-4
SSX2IP	1430.2271283347654	0.6600664444437154	0.19232236387966448	3.4320836699819113	5.989627371417315e-4	0.045083464484091104
SCUBE3	640.7822068292946	-1.0280709744093481	0.25689144679723835	-4.001966539667603	6.281818392541459e-5	0.01209198550249538
DDIT3	1040.3528769191998	0.6879950498204294	0.19198112067220577	3.583659931828049	3.3881314836134674e-4	0.033152866567157775
CD83	1258.1013215171984	0.7771744149647559	0.21510142900127768	3.6130602133756144	3.0260439710137716e-4	0.03140039617389545
ADAMTS2	405.3382288357763	-1.090025956318159	0.3000420628310333	-3.632910486060749	2.802422577296871e-4	0.03089180434122446
DCUN1D4	1580.7015597421466	0.33825346650852395	0.09482895770495657	3.5669849663532043	3.6111218877648736e-4	0.033874408580678944
ACADSB	1948.3910131668717	0.4956203508381664	0.12246920296004175	4.046897822956138	5.1900882534272625e-5	0.010882502905668378
RSRC1	1306.5269615577358	0.22332289869711755	0.06182734319905396	3.612041002281571	3.037965160963826e-4	0.03140039617389545
C9orf72	929.4905704351495	0.5549118302891655	0.12791371072879942	4.338173188218115	1.4367192400035875e-5	0.004819987804606321
MDFI	2330.102070457542	-1.159406355799156	0.25270460044586235	-4.587990696463554	4.475325779817557e-6	0.0022847511002877284
RPAP3	1073.3458480166755	0.3555362072439013	0.10152085653365382	3.502100153440315	4.616060645002436e-4	0.0381702704884638
EVC	1953.3431058256747	-0.8609954212784943	0.23839224686188248	-3.6116754324536817	3.0422517495908003e-4	0.03140039617389545
NUPR1	2393.019719756946	1.2001454577248882	0.25939347521094847	4.62673726372217	3.7147126476678173e-6	0.0020770550432816907
STARD4	942.3808922582239	0.6951876907659523	0.1827761056925365	3.8034932855796133	1.4266986231725685e-4	0.022336393644389732
PAQR3	1332.6120347584313	0.41339252857300357	0.10968556232247291	3.7688873523539907	1.6397686516003278e-4	0.02468482500909109
VCAM1	788.425361149101	1.181236177977899	0.311637108678796	3.790422080944788	1.5039150640258349e-4	0.02323548773919915
DYSF	1246.52380273241	-0.8635248771741623	0.22655811439562965	-3.8114939271882458	1.381294497490989e-4	0.021917783769647557
ABTB2	2407.7946446807878	-0.672480614127171	0.1844891527555643	-3.645095682227792	2.6729233623167724e-4	0.030790454910106985
HPRT1	577.0910879735852	0.7570174290833734	0.22350903019716345	3.3869657454805635	7.067021088176265e-4	0.04991462524488592
NUP42	1730.278460708655	-0.5118959151270966	0.14436605592253923	-3.5458190767624664	3.913948276370884e-4	0.03448580499492606
EOMES	72.86486016829741	1.7883018326992728	0.3796098624247369	4.710894024924944	2.4663246647935107e-6	0.0017035049537650238
PKNOX2	3421.0121908377782	-0.5686613691324718	0.15811733228771097	-3.596451830452927	3.225872859206847e-4	0.03204613906022213
FSD1L	897.4921389872227	0.6607209257313893	0.18829213807529205	3.5090202516431566	4.497606569358359e-4	0.03773866536787435
SERPINI1	1694.417320448852	1.2925232346303075	0.3192171355668689	4.049040889785043	5.1427959765625455e-5	0.010882502905668378
SMOC2	719.0582200436481	-1.0757742761758382	0.23094665883101753	-4.658107121449965	3.1913014969167588e-6	0.0019634054843286385
VGLL3	105.51122153619852	-1.0230012167441145	0.28766925512849434	-3.556171535561444	3.7629843234208456e-4	0.03425190846946323
PLA2G2A	8554.5321012662	-2.557941596162216	0.5718787241955275	-4.472874209056335	7.717518087626156e-6	0.003356262866107642
TRMT1L	1144.632847685017	0.22702233322664592	0.06638111534722675	3.4199837113181375	6.262488542131206e-4	0.045704913747032214
CTHRC1	1536.3469122028523	-1.3214149486944737	0.30283815105958234	-4.363436192141095	1.2803529692069375e-5	0.00455572865588723
ABCC3	4146.57495438764	-1.166073040462181	0.33409257878335524	-3.490269208339194	4.8253419653835895e-4	0.039346642609398685
LRRC15	316.30614412394044	-2.776219243543739	0.4789294733349045	-5.796718302200609	6.7625140040719575e-9	1.5881087887162587e-5
ACOT13	1011.247200047061	0.3987134806381619	0.10968237494571408	3.6351645452197783	2.7780326572928636e-4	0.03089180434122446
CDH3	1327.8457454957077	-1.1129289970752245	0.25846235983819427	-4.305961602192109	1.662618972533904e-5	0.005415215268151786
PCDHGB1	1497.6503537907788	-1.003895164575487	0.2880136990307934	-3.4855813037842833	4.910689677260916e-4	0.0397664263382053
PAPPA2	228.99929429669925	1.306786774979545	0.3038891992506529	4.30020803043311	1.7063785123625963e-5	0.005415215268151786
MOSPD2	1116.9028107874358	0.38397612806913856	0.11149166554340353	3.443989523321429	5.731979127126438e-4	0.04399013000700564
AP1AR	725.8490909302142	0.36637575132291533	0.10054698135383161	3.643826461916488	2.6861456567174336e-4	0.030790454910106985
CBLN1	493.00743837838536	2.0672426573955756	0.5296098630621696	3.903331115177715	9.487776178997598e-5	0.01687961634754391
FOXC2	108.3090480742144	-1.67053536393043	0.3636754702531121	-4.593478253476279	4.359184654230849e-6	0.0022847511002877284
NDUFAF4	821.1307066630362	0.5417013765844989	0.15416755200995647	3.5137184804589405	4.418808569261314e-4	0.03759829726106257
CDCP1	1330.0160680876413	-1.0042961991601373	0.2885384412810424	-3.4806322329229338	5.002318314317515e-4	0.03984539475226142
SPTLC3	307.62394396625893	0.5126484943250627	0.1441087178590179	3.5573732244747927	3.7458177715165165e-4	0.03425190846946323
SAMD5	251.93336934682446	0.8451961000255306	0.23324675830514222	3.6236134905669863	2.905156418967187e-4	0.031011224246829738
COCH	1879.9184305624342	-3.406714038407398	0.43585767282778526	-7.816115789140756	5.447826554841642e-15	3.1984189703475284e-11
SIX1	407.5184775920626	-2.599983912059244	0.5177084364997463	-5.0221007207027	5.110936761689487e-7	5.285641007529056e-4
SPA17	426.18171041770074	0.7121836626715086	0.199032698104397	3.5782244297263794	3.459363474105932e-4	0.033465272362163796
CCDC28A	655.2934183491423	0.5220443312590761	0.12729266410553042	4.101134459926785	4.1112956599578286e-5	0.009465653654749965
TRIM36	303.0871162994675	1.0052819615905892	0.24290244734559294	4.13862426079351	3.493946199853072e-5	0.008205183255734954
FAM89A	2007.5116507472069	-0.8736605887668927	0.21800756648102512	-4.007478285589386	6.137050201131212e-5	0.012010207243613782
CALB1	588.833269451404	2.058163117380668	0.591394997382499	3.480183509312814	5.010704463931032e-4	0.03984539475226142
BBS5	846.3629494008388	0.30611494446089205	0.0829321724417291	3.691148265481392	2.2324395287770115e-4	0.02770761507442401
INAVA	1926.67530780431	-1.0229487025774417	0.2722419029969156	-3.7574990892898343	1.7161999136799526e-4	0.025189524233037504
AMIGO2	501.6560837892096	0.9966344857477826	0.2809100907121055	3.547877127593814	3.8834934443216797e-4	0.03448580499492606
DNAH2	354.066128055381	1.817566619660433	0.449890463729804	4.040020329819727	5.344656840648746e-5	0.010978850757887175
FAM83D	99.03962975835688	-0.8635097049603829	0.24713202234355836	-3.494123087618114	4.756216774204039e-4	0.039054193959932745
HRK	415.86587280974135	1.9161691690496578	0.36538495532239207	5.24424758364491	1.5692136929359863e-7	2.632243883207764e-4
STRA6	212.46290801347035	-1.4515880891532433	0.33410103236043676	-4.344757868294262	1.3942936957219308e-5	0.004815234286813797
PIGP	549.7495486827398	0.45389648964443924	0.12359021499868653	3.672592443093194	2.4010225119532782e-4	0.029367506599328533
LAMB3	218.69954414256566	1.2858265458968923	0.28506543030163217	4.510636538903855	6.46333828470809e-6	0.0029189430053477845
ZIC5	201.5153785750957	1.286831561554522	0.3599775533845122	3.5747550075156633	3.5055599561796514e-4	0.033465272362163796
PGAM2	910.204175774488	0.9241187899044637	0.2457182115137737	3.760888475507491	1.6931090920539044e-4	0.025165173365692337
LGI2	611.8713957059362	1.1446493563040538	0.2411143998756235	4.747328889914953	2.0612063635484316e-6	0.001512667820049105
MYCL	527.6305101139864	-0.5131598962100481	0.14825009074128243	-3.4614474341576313	5.372790330597516e-4	0.04205820270791736
ARHGEF5	794.5972730407067	-0.9094171091279256	0.24618782409504691	-3.693997103515658	2.2075631681344544e-4	0.02770761507442401
SLC10A4	303.59243795595665	0.9278400800386312	0.25333483697572756	3.6625048931881765	2.497609803384459e-4	0.03000393748473817
TC2N	495.06917142253246	0.9628417625243332	0.2803411397386024	3.434536092070228	5.935690220501991e-4	0.04496572552847379
FOLR1	52.72445559534055	1.488832295995862	0.31918150922753713	4.664531788194872	3.0932051541899596e-6	0.0019634054843286385
TMEM140	525.8631876778841	0.8390549486349118	0.2078615750633749	4.036604400688739	5.423039890627288e-5	0.010978850757887175
MNS1	272.88851056068086	0.5259588069101767	0.1517313104749788	3.4663828135651	5.275116297640867e-4	0.041570748702616823
PLPP6	580.1329495702734	-0.26148250008797846	0.0767111593775812	-3.408663122935365	6.528204199117668e-4	0.04674034982075589
ANO1	163.8289283019907	1.1352471529086938	0.30509962537633956	3.7209064137930996	1.9850899833082628e-4	0.026189805150568117
SIX4	303.66608179621727	-0.8311681918589037	0.22933477876905262	-3.6242570634954427	2.897932657072696e-4	0.031011224246829738
C16orf89	649.2806758388593	1.4239435191279326	0.3142879534334186	4.530697099816117	5.878937758294589e-6	0.002761219486315803
OSR1	75.58485787778297	-1.4256314564047143	0.3818334840284541	-3.7336470373522217	1.8872693122442497e-4	0.02594164723334325
CBLN3	195.45309258224663	1.1130193822015468	0.29978042812352357	3.712782015718954	2.049934376378874e-4	0.026744810497156376
SLC6A20	239.3019953039077	-3.2201075579724487	0.3961393280677655	-8.12872474358719	4.3383017741667307e-16	5.094033943226575e-12
RARRES1	736.4786572237214	-1.1871511426951993	0.3356451945372227	-3.5369228042487153	4.048179703620779e-4	0.0349518253359309
IL1RN	131.44594799525237	1.6647601931122875	0.39508716352089307	4.213652952620546	2.5127328686218747e-5	0.0069554672984203205
ENO3	130.4477208106664	0.6517117162055278	0.18425974403728393	3.5369186015674567	4.0482441199851834e-4	0.0349518253359309
EN2	194.7896197137277	1.805704778892631	0.46092226205470915	3.917590725262697	8.943838891677608e-5	0.016156700964012075
TCAF2	661.191745766329	-0.9988071826948227	0.20964445615787286	-4.764290938095069	1.8951889373571524e-6	0.0014835539001631789
EFHC2	216.9639875935261	0.8387985441313714	0.22713443857217674	3.692960650988316	2.216583312398485e-4	0.02770761507442401
TMEM30B	83.94420561765918	-1.2123791809207347	0.30439849594747237	-3.9828684998822905	6.80884340576684e-5	0.012895070850082941
RBM24	104.31789757309542	1.8554298157250808	0.3589139348555859	5.169567507797208	2.3463636650656423e-7	3.443875269400097e-4
BST1	254.43193105043596	-0.8273494724200852	0.21654973531438024	-3.820597938939822	1.3312852598194457e-4	0.021711043778888793
EIF4EBP3	322.3354227356971	0.7650630415926498	0.17386241788373943	4.400393431225845	1.0805478499518089e-5	0.004375100984184186
DCDC2	85.23122649394817	1.220515411920382	0.30108196650563185	4.053764581405282	5.0399937515712235e-5	0.010882502905668378
SH2D4A	664.5172420501524	-0.7179421727521732	0.1824785780286266	-3.934391535205546	8.340772350471073e-5	0.015545610942735133
NKX6-1	72.21974417613178	-1.2762795110534182	0.32521600113491084	-3.9244056460923438	8.694412714069066e-5	0.01595153032634359
HPSE	449.0704384796238	0.8927599007138296	0.22263558319544346	4.00996052787352	6.0728899011694724e-5	0.012010207243613782
SH3BGR	469.4666947352157	0.845025270000378	0.23841340640203365	3.5443697682647177	3.935528759427774e-4	0.03448580499492606
MSMP	144.33729625304505	-1.9141988117899817	0.38699949533602507	-4.946256609786831	7.565421549484205e-7	6.833321525695656e-4
EVC2	252.35395304477908	-0.8543939811920974	0.22871442231091074	-3.735636662346758	1.8724085778696735e-4	0.02594164723334325
VDR	61.88225113192628	-1.070779554054725	0.28666956431795076	-3.7352397580201524	1.8753642904775745e-4	0.02594164723334325
TRPV4	164.55817113529972	-1.176071789746034	0.3049348686419231	-3.8567966824648834	1.1488264080590313e-4	0.019550028526708906
CLIC2	294.78582526698426	0.9695834341765064	0.21746989972947028	4.458471886834249	8.254602076077392e-6	0.0034616263420464547
GALNT12	130.65511820247752	0.5911684074905842	0.17251849480271936	3.426695834360281	6.1097302561725e-4	0.045405349789859176
TNFAIP8L3	513.7350383792208	0.7930324437779135	0.21310485633025825	3.7213250670783173	1.9818013050031311e-4	0.026189805150568117
CARD16	230.43770319971978	0.8406893329204557	0.22589217214316626	3.7216399530110427	1.9793311319453522e-4	0.026189805150568117
TRMT10A	154.32621214947835	0.48852532880529975	0.1175136896349675	4.157178030260175	3.2220290152565684e-5	0.00797041160413104
EGF	166.9789476230198	1.1803856296163453	0.3198795992225003	3.690093499195922	2.24171642996958e-4	0.02770761507442401
ACOX2	254.44505744150572	0.8582765365342124	0.2510539312723933	3.418693872604541	6.29224743644158e-4	0.045704913747032214
ABCB4	220.00236332564393	-0.7187666937299656	0.20913425797429364	-3.4368673056822425	5.884838325949663e-4	0.04486998157357204
DNAI3	93.290935510749	1.2757312932790161	0.35127176069224103	3.6317502174526344	2.815055285608724e-4	0.03089180434122446
GRAMD2A	576.8475169145141	-0.6408909422467669	0.1841869697160542	-3.479567220389018	5.022243589963115e-4	0.03984539475226142
HSPA1L	250.04152687483545	0.33121615285030676	0.09177832837159655	3.608871056239581	3.075324101514203e-4	0.03140039617389545
CYP2S1	155.8686780862315	-0.7630670064083245	0.22112749628548192	-3.450801095415032	5.589253257302083e-4	0.04317698141265859
CFAP206	84.62400224220588	1.218997809845245	0.32204183284398263	3.785215725175072	1.5357529898697982e-4	0.02341923585331321
CXCL10	88.41990044559583	1.517849304266054	0.41450521827497655	3.6618340067775343	2.504161023253569e-4	0.03000393748473817
TRABD2A	72.06364033430614	0.9959821268408697	0.2792356007449808	3.566816423778558	3.6134442662192967e-4	0.033874408580678944
CYP27C1	114.20918045073199	-1.3695529806062652	0.31202193787162125	-4.389284259780977	1.1372433629910327e-5	0.004451170522746902
EVA1A	147.01486933442396	-1.1613852031464955	0.32760568818905655	-3.545070323920251	3.9250835056840435e-4	0.03448580499492606
ATP6V0A4	269.4677809951931	-1.2801171251771706	0.3743496504400978	-3.419576120004981	6.27187822451348e-4	0.045704913747032214
GPR88	131.8760582749615	1.8130226672793268	0.4352958849301298	4.165035163542469	3.1130458045504915e-5	0.007946387790659103
ERP27	64.9595683349162	-1.7145759597261605	0.3406870259213825	-5.0327010695200904	4.836169346547787e-7	5.285641007529056e-4
TUBB1	79.51405443274845	-1.5468025478126741	0.3727359856602643	-4.1498610472843644	3.326771642018239e-5	0.007972031147056769
ANKRD55	338.59360792483386	-1.1192176098738156	0.2983230089878675	-3.751697241426433	1.756414917721868e-4	0.025314266811670764
C22orf23	50.643546929343	0.7256104517963696	0.2130946415977484	3.405108858467122	6.613768373059135e-4	0.047065980749369914
KLRC4-KLRK1	62.21592927175779	-1.1243291309761805	0.32973669963656643	-3.409778566399823	6.501564348505807e-4	0.04674034982075589
RAB6D	67.11289540132307	-1.2777798966545477	0.3328664172297018	-3.838716765989606	1.2367899884026755e-4	0.02045406766735805
SLC5A4	48.461392913568105	-1.3156745895344204	0.31667710735455673	-4.154624881240216	3.258216291928887e-5	0.00797041160413104
